arquivo,tempo_pico,amplitude,k,theta,area,R2
ESTR12-3.csv,12.1,5.231906737506015,9.999999999999998,0.05092647242086628,5.2319067375067645,0.9944610198469672
ESTR12-3.csv,17.8,0.23477983520979195,9.999999999999243,0.05510456105545213,0.2347798352097648,0.9983091574517076
ESTR12-3.csv,21.9,0.20383415077276712,7.670550020277447,0.08058429243299664,0.20383415077382971,0.9949482125202364
ESTR13-1.csv,7.0,0.0269957881541069,7.271064246002203,1.4257058604063273,0.025826686779507006,-0.23102315108385163
ESTR13-1.csv,7.8,0.4565235385318992,5.155708022764227,0.1309732968181187,0.45652353828451264,0.9607510704663359
ESTR13-1.csv,8.3,0.5334504450406339,7.197955517542421,0.08868944159568225,0.5334504450417371,0.9935418471325256
ESTR13-1.csv,9.2,0.8935781526791559,5.464223473429935,0.0712122199458802,0.8935781498599159,0.9944847926281912
ESTR13-1.csv,10.0,9.151754206836685,9.999999999999998,0.03790999566991785,9.151754206822245,0.9952142816290042
ESTR13-1.csv,11.4,12.992732982832374,9.999999999999998,0.04161399061081228,12.992732982819975,0.9973586181160288
ESTR13-1.csv,12.1,5.378579703601304,9.999999999999998,0.05094788247345488,5.378579703602246,0.9946468711814245
ESTR13-1.csv,17.8,0.26802258874610263,9.999999999979856,0.057471045940684924,0.2680225887461205,0.9984200882592092
ESTR13-1.csv,21.9,0.20147531758957515,7.830263933292304,0.08071601829108359,0.20147531759020737,0.9913620018524655
ESTR13-2.csv,7.0,,,,,
ESTR13-2.csv,7.8,0.44634218852989704,5.282254799102036,0.12716480384502604,0.4463421881301662,0.9621794357762624
ESTR13-2.csv,8.3,0.5294354228817999,7.327097172266028,0.08696775717847761,0.5294354228841908,0.9935165338195715
ESTR13-2.csv,9.2,0.9059008749450714,5.368316188345527,0.0719129003050381,0.9059008391741737,0.9946229862740562
ESTR13-2.csv,10.0,9.410769762460994,9.99999999999984,0.038117572763318834,9.410769762449293,0.9952851130552577
