arquivo,pico,tempo_pico,amplitude,sigma,lambda,area
PD_3RD.csv,1,13.385906713037741,8.880149359010536,0.09940280478846603,3.5792784024253765,8.880149359010494
PD_3Y.csv,1,6.324746372066176,0.6009488456609484,0.0409467393342166,6.25118185772711,0.6009488456609478
PD_3Y.csv,2,13.38605518207036,8.494482136433794,0.09875352292758151,3.5414834501732404,8.494482136433792
PD_3YD.csv,1,6.32590646633593,0.5685779824041696,0.039923146705379664,6.0755971150190415,0.5685779824041696
PD_3YD.csv,2,13.383661899154825,8.687074838827632,0.09849958459934814,3.5361224266886864,8.687074838827645
PD_5.csv,1,6.316341922548287,1.1400062000383726,0.05032041788144908,7.001324741771477,1.1400062000383773
PD_5.csv,2,13.384259990487863,4.629080914513195,0.10098283865450873,3.5013603984893273,4.62908091451321
PD_5D.csv,1,6.322411205723355,0.7338788727242209,0.04464835467143724,6.491457853889648,0.7338788727242209
PD_5D.csv,2,13.385786232873155,3.3041881683855627,0.09941493364513837,3.471686097144427,3.304188168385577
PD_5DG.csv,1,6.393735631916121,0.6485945351538434,0.042741656545354466,6.007919000911295,0.6485945351538454
PD_5DG.csv,2,13.536530954168187,4.265983278420646,0.10085677308939037,3.4708939085123776,4.265983278420666
PD_5R.csv,1,6.324701586627182,0.5570697187415743,0.03936381932280841,5.9219218632287385,0.557069718741574
PD_5R.csv,2,13.387009481246503,15.433978144434757,0.09773521359676866,3.529753227432067,15.433978144434757
PD_5R.csv,3,27.60000389716089,28.862505860651538,3.0493424284481945,1.9304291130621423,21.039934706969298
PD_5R.csv,4,27.868272795996678,33.08731966269602,3.510859547738697,1.9980843595064937,22.417813059275986
PD_5RD.csv,1,13.383153648310815,8.851478343361194,0.09803703797136623,3.4615650010089642,8.851478343361158
PD_5Y.csv,1,6.3266309368486695,0.5844087476959735,0.039834115481580744,5.946113434090969,0.584408747695974
PD_5Y.csv,2,13.386199685147988,8.274464035951077,0.09818443356162404,3.413735106676639,8.274464035951068
PD_5YD.csv,1,6.326499143746626,0.6029480221375575,0.04004471936860509,5.974226962608252,0.6029480221375572
PD_5YD.csv,2,13.38542683869661,8.7120310732809,0.09776378719418213,3.4113649662041383,8.712031073280894
PD_7.csv,1,6.315933922238411,1.2043736803030103,0.05021065069903958,7.141397988801534,1.2043736803030107
PD_7.csv,2,13.38267880030558,4.754394032175924,0.1003815005148292,3.4914881674419687,4.754394032175925
PD_7D.csv,1,6.326187354075096,0.5925932503039111,0.04072007725486765,6.098838713734161,0.5925932503039117
PD_7D.csv,2,13.38346730704493,2.791801691640602,0.10113544994647473,3.4650729208127915,2.7918016916406
PD_7DG.csv,1,6.4002961102985285,0.6235857141209307,0.04130420130180883,5.986034295605253,0.6235857141209328
PD_7DG.csv,2,13.546488316319307,4.295522030933089,0.1004992970639011,3.357397372142902,4.295522030933073
PD_7R.csv,1,13.389171854503628,16.183859864005917,0.09850845272848442,3.536857120502572,16.183859864005907
PD_7RD.csv,1,13.38768369262674,9.003804576919437,0.09900715182909203,3.489468831286628,9.003804576919402
PD_7Y.csv,1,6.328068713097866,0.5596896631361736,0.03944130873154908,5.981516702674244,0.5596896631361757
PD_7Y.csv,2,13.385043607469216,8.044801777713383,0.09858737442492188,3.508330019961272,8.04480177771341
PD_7YD.csv,1,6.328968496353663,0.5461027395624959,0.038850025642162174,6.053187720415297,0.5461027395624976
PD_7YD.csv,2,13.386993203760184,8.38215374076019,0.09924842764244511,3.512662197703713,8.382153740760199
PD_9.csv,1,6.318147307019443,1.0900203964840662,0.04957693947781828,6.941698168149975,1.0900203964840658
PD_9.csv,2,13.383123888114113,3.952499189108061,0.10620216055454838,3.679922332345344,3.9524991891080594
PD_9D.csv,1,6.324499108488593,0.6037603577751713,0.040880679286986854,6.115766243581495,0.6037603577751713
PD_9D.csv,2,13.382654011604636,2.4369461169084756,0.10245667171779962,3.6044988823255393,2.436946116908472
PD_9DG.csv,1,6.403235136550606,0.6527227814271297,0.042370027124650614,5.964965058162493,0.6527227814271276
PD_9DG.csv,2,13.55310275257508,4.281403044061693,0.0990702620460825,3.391903242886635,4.281403044061711
PD_9R.csv,1,13.38654389217724,16.167666978180222,0.09696640144233515,3.45692251240244,16.167666978180225
PD_9RD.csv,1,13.384965381915343,8.917152991351445,0.098301499699633,3.580839237311751,8.91715299135145
PD_9Y.csv,1,6.324556849121644,0.6258555624954346,0.04169854908866389,6.098392357643395,0.6258555624954368
PD_9Y.csv,2,13.386058927643838,8.391394173830648,0.09877668435366442,3.506626829824579,8.391394173830644
PD_9YD.csv,1,6.326772914997571,0.5826236322570951,0.04017192703527677,6.031614958497476,0.5826236322570968
PD_9YD.csv,2,13.38390569701707,8.243290973987074,0.09951833118452143,3.5780397941326747,8.243290973987067
PD_AC_Succ_3gL_10u.csv,1,12.164960237545106,1.411225839947186,0.09917755353831467,3.251868286601429,1.4112258399471878
PD_AC_Succ_3gL_20u.csv,1,12.177548984490368,2.767829973127707,0.1006333501341966,3.3671271019434323,2.767829973127695
PD_AC_Succ_3gL_40u.csv,1,12.19227641089604,5.55311844146283,0.10355590860467191,3.4116669333206557,5.553118441462848
PD_Glicerol_3gL_10u.csv,1,13.376794158928524,4.880911760986683,0.1008051652414645,3.292778604920043,4.880911760986692
PD_Glicerol_3gL_20u.csv,1,13.394517350224621,9.997543419655354,0.10271202057946213,3.287082608257403,9.997543419655392
PD_Glicerol_3gL_40u.csv,1,13.415124708409863,20.347910070325614,0.1044767510152053,3.2623795667697593,20.347910070325547
PD_Glicerol_3gL_5u.csv,1,13.372064715225378,2.394346984965416,0.09979284225040948,3.2071055931808825,2.3943469849654235
XY02gl 10ul.csv,1,11.920426646945028,3.4871012669738906,0.08707568054750436,3.6348716292954473,3.4871012669738954
XY02gl 20ul.csv,1,11.933282418032842,7.358490766039034,0.09174447138958448,3.648053144424057,7.358490766039065
XY02gl 40ul.csv,1,11.949312300802164,15.432460617976675,0.09425464336010313,3.4979889329434166,15.432460617976679
XY02gl 5ul.csv,1,11.91363313979202,1.5639792448556873,0.08609027530982985,3.9097095280161946,1.5639792448556937
glicose_3gl.csv,1,9.472164204479753,22.96520189814637,0.08521391469822534,3.757931623612942,22.965201898146333
